CLICKABILITY TESTS  Id,BCS CLICKABILITY Click Package Id,CLICK PACKAGES Shares,CLICK PACKAGES Clicks
564b54df020476001e00017a,564b897b020476002a0002f0,0,21
563e6d5c2ede27002d000008,563e6d9d47d9fa0021000006,0,21
561bee40baf18a002400004e,561d3ef9b9507f00330000b9,0,21
5644df0d1ed25b002d000040,5644df131ed25b001e000043,1,21
562f9cfa1a3da2001b000084,562f9cfa1a3da2001b000089,1,21
563924005b28b80019000161,563924005b28b80019000162,2,21
5644e125256545001e00003d,5644e1272565450024000053,0,21
565cc2850bf573002d00034d,565cc289a1738800330002c9,0,21
563669864dbb810024000003,563796785d2a7f002a000005,0,21
56327c8e89a9dc001e0000cb,56327c8e89a9dc001e0000cc,2,21
5632729a89a9dc002d000076,563272ad1e603a0024000089,0,21
560ea90eb2b9710019000186,560ea912da0598001900015e,0,21
5620f5f49efda200320000ff,5620f60f9efda2002700010c,0,21
5632711e89a9dc001b000066,563273cd89a9dc002a000082,0,21
564b7b08020476002a00029c,564b7b0d0204760018000270,0,21
563b60c72fa39c002a0000b4,563b865899835f001e00015e,6,21
562017120ed319002a00020d,56268e5d2dd3e9002a000247,0,21
5650f63cf335c00029000002,5650f735f335c00018000004,1,21
56294a85c990fb00300001b8,56294b83c990fb003300017f,1,22
564f86f0437ff0002d0003ae,565384a5366b1c00270000ba,0,22
5633b2813ca28b001e00001c,5633b3d63ca28b0018000009,0,22
561e5ef09fa9c1001b000064,561e78189fa9c100210000cb,0,22
56292704c990fb00180000df,56293207c990fb002400013d,1,22
56184519ec4dc9002a00006e,561845b3279f6d001b00007f,0,22
5620f5f49efda200320000ff,5620f5f49efda20032000100,0,22
563a7f48e7d217001e00001b,563a7f5be7d217002100000e,0,22
565cc0490bf5730018000327,565cc0490bf5730018000328,0,22
56254399533f59001e000224,562543b0533f59001e00022a,4,22
5627957730666a001b0000c1,56279584de896b00230000b2,1,22
5633ca5ae8994a0030000034,5633caafe8994a0021000026,0,22
56244d59533f59003300000d,562500ec533f59001b0000d7,0,22
5615770c3b1fa8001800017c,561688666fd2b9001e0000e4,0,22
562bb5013a0aa3001e0000df,563120fb72e83d001b000241,0,22
5644cbe31ed25b0024000009,5644cbe31ed25b002400000a,3,22
561859fcec4dc9002400007b,56185a00ec4dc9001800007d,0,22
561eb1f7c11f55001e00026a,562105b49efda2001b000140,0,22
5617e9a598f11e002d00018c,5617e9a598f11e002d00018d,1,22
564df76d7e42bb002d0000bb,565364dc118782002400007e,0,22
5640c8041f76e0001b0000aa,564124b288ba7f002a00000a,0,22
561e9cd09fa9c10029000255,561e9d8f9fa9c100330001b7,2,22
56143452f032f2001c000004,56161d1f6fd2b90030000032,0,22
563b98c833db16002300001e,563b98e7bbfbc10023000022,0,22
56162cdb355f470027000042,56201313800e5700330001c1,0,22
563b60c72fa39c002a0000b4,563b865a99835f002a0000fa,1,22
56180a41abe26f0033000010,56180a52abe26f0030000030,0,22
564260cd88ba7f002d000385,564260d7360a15001b0003be,0,22
5632711e89a9dc001b000066,5632711e89a9dc001b000067,3,22
562a31edf30b1b0024000052,562a31edf30b1b0024000053,0,22
5600527b3564390025f30000,5616f8dc98f11e0024000047,0,22
564cfee3bbb6530030000005,564e10247e42bb001b00015b,0,22
561bf1c0baf18a001e00003a,561bf1d5024fff001b00003f,1,22
5628277e1d51270021000026,562a7f6b13a59000300000f1,0,22
563109bf3c3b07002d000238,5633922c4444340018000169,1,22
563ccd3c001beb00330001c6,563cce03001beb00330001d0,0,22
5640bdf6873b200020000087,5640be181f76e0001b000086,0,22
564393cd35095a001e00027a,564393d1171e30002a00027d,0,22
561529b763fd0c001c000064,56152a309abf12002e000071,2,22
565c898da1738800200000a4,565c89950bf57300270000c3,0,22
561c41e452d055001e000032,561e74d8c11f55002100011e,0,22
562e70cc0c39f1002400017a,562f7fe2b62e78002d000001,0,22
563be4e0001beb00300000c8,563be4fa001beb00330000b8,0,22
5633b7ee3ca28b002c000017,5633b7f33ca28b002c00001a,1,22
564e805af743a3001e00015d,564e85bb437ff00033000146,2,22
562e99c484e4bf003300026b,562e99c484e4bf003300026c,0,22
561bfe17024fff002d00005b,561bfe1b024fff001b000065,1,22
5654dd6fedb4eb001e00004d,5654dd7894e8500024000038,0,22
5644d0372565450030000014,5644d0b21ed25b002a000029,0,22
5613fe8a088a04002d000129,5613fe968586e1002b000139,1,22
563379e7444434002d0000fb,563379f0444434001d000133,1,22
5612e216486514002500011d,5617d47b6530d4002a000127,0,22
56412dd8360a15002f000029,56434d5535095a001b000108,3,22
565c898da1738800200000a4,565c8999a1738800300000e4,0,22
564e3ad158b61e001b000048,564e3adee4b5c9003000004e,0,22
565c77d60bf573001b00007c,565c89f80bf573002a0000e2,0,22
5638e6babef6a300210000a4,5638e6bd33bd8c002900008c,0,22
56162cdb355f470027000042,5620120b0ed3190027000207,0,22
56159fc84881a8001e000094,56159fcf4881a8001e000098,0,22
562fc9c3b62e7800210001c7,562fc9c6b62e78001b0001f9,0,22
56182b1f279f6d0030000036,56182b2a279f6d001800003a,2,22
56182b1f279f6d0030000036,56182b26ec4dc9001800003e,1,22
562abc55dc350f00270000b4,562abc69dc350f0033000090,0,22
564e4989f743a3002100007f,564e4989f743a30021000080,0,22
562941ca258092002a00013e,562941ca258092002a00013f,1,22
564260cd88ba7f002d000385,564260e4360a15001b0003c0,0,22
563e097bf79d250029000117,563e097e651ea2002f000102,0,22
56303b713c3b070027000001,56303b713c3b070027000004,0,22
56156a9386c88a002c00014e,56156be186c88a0024000124,0,22
563e6d5c2ede27002d000008,563e6d8e2ede270032000007,0,22
562ec2e66c1c2b001f00001d,562ec2e66c1c2b001f00001e,0,22
563e747c47d9fa002700000b,563e74f32ede27002a000006,0,22
564f4a65f743a3002d00029f,564f4a9f437ff0002a000268,0,22
5644ba4acfebc3001b00000a,5644ba50cfebc30025000007,0,22
5655ea21cb3ed00027000240,5655ea46cb3ed0001b000219,0,22
562e5cce84e4bf00190000ec,562e5cd10c39f100210000db,0,22
5627a77930666a001b0000fb,5627a77d30666a002d0000eb,2,22
563cb2b0888761002c000152,563ccfd888876100180001dc,0,22
561bee87baf18a002a000051,561d4f046c67d40030000040,0,22
5638de03bef6a3001e000028,5638de03bef6a3001e000029,0,22
5618109d28d66b002400006a,561810b2abe26f003000007a,0,22
56546a1269d480001e000043,56546a2069d480001b00006e,0,22
5640b21e873b20002a000082,5640b3e2873b200024000078,0,22
5628db2d990296002a00001b,5628db309902960030000011,1,22
562fb4c91a3da2002a00014b,562fb4f41a3da2001b000138,0,22
5654718369d480002400008d,5654718369d480002400008e,1,22
5654f0f894e850002a0000b3,5654f0f894e850002a0000b4,2,22
564518ff399641001b000002,5645192b3996410021000006,1,22
563109bf3c3b07002d000238,5633921e4444340033000169,0,22
5626a62f0529a40018000286,5626a6720529a40033000291,0,22
562be16ddc350f00240000ff,562be1ca3a0aa30021000142,0,22
564e842cf743a3001b000166,564e842cf743a3001b000167,0,22
5658a2a054fafd0027000077,5658a2a854fafd002700007c,1,22
561fa824d1de0e002d000031,561fa863d1de0e002d000034,3,22
5620f5f49efda200320000ff,5620f7119efda2002700010e,0,22
563a37d5fbfc43001b0000a5,563b8b432fa39c002100017f,0,22
562dafce7f5d75001e000031,562f871f1a3da2001b00000e,1,22
563cfc0588876100210003d2,563cfc0588876100210003d9,3,22
561bee40baf18a002400004e,561d3f2db9507f00300000e7,1,22
56292704c990fb00180000df,562931ff258092002400011f,1,22
5638d91333bd8c0029000005,563904f656afa000270000cd,0,22
560eb4c4b2b971001c0001c7,560eb4f4da059800190001b3,0,22
5615899e4881a8002100004e,5615899e4881a8002100004f,1,22
5655c37b7750dd002a00007d,5655ca117750dd00240000b1,1,22
5633d25e3ca28b003200003a,5633d32fe8994a0021000033,0,22
5627d78030666a00330001f5,5627d7a430666a0021000226,0,22
564f83d2437ff0002a0003af,564f83ddf743a3002a00040b,1,22
56141180088a04001f000144,561411968586e1002e000156,1,22
56212b592c52bb00240001b3,56216289d4f6cc0030000057,0,22
56322bd2809c65001b000083,563272431e603a001e000095,0,22
565cbb86a1738800180002e2,565cbc240bf57300300002e2,2,22
563cd712001beb0033000206,563cd712001beb0033000207,0,22
563b7a1d99835f00300000fa,563b7a212fa39c002f000103,0,22
5644c8ec256545002d000001,5644caed256545002100000d,0,22
560ea90eb2b9710019000186,560ea91d3605d3001c000182,0,22
562e75f50c39f1001b00019c,562e76310c39f100270001b5,0,23
5612e216486514002500011d,5617d44b6530d400270000e4,3,23
56421d8b360a150029000198,56421d8e88ba7f001e0001bf,1,23
56267a862dd3e900240001c3,56267a8e0529a400240001ab,0,23
563954351feae40033000006,563a74f6603afb00290001c8,0,23
56392c735b28b8002e000196,56392e6956afa000180001ed,1,23
5644dd5a1ed25b0030000053,5644dd5c2565450033000031,0,23
563d3e22651ea2001e0000f3,563d3f29651ea200240000e0,2,23
5627957730666a001b0000c1,562795ccde896b00200000e4,0,23
564dde365d050a002e00000e,564de1ac7e42bb002d000053,1,23
5633b7ee3ca28b002c000017,5633b7ee3ca28b002c000018,0,23
5617b80498f11e00330000b0,5617b81a6530d4001e000097,1,23
56201be0800e57002a000232,56201be0800e57002a000233,1,23
5638de03bef6a3001e000028,5638de2dbef6a3001e00002d,0,23
561d58f36c67d40024000089,561d592b6c67d4002d000087,0,23
56539f20366b1c0021000172,56539f20366b1c0021000173,0,23
563bcaf78887610021000062,563bcaf78887610021000063,1,23
56327fb689a9dc001e0000e8,5633680f44443400290000d2,0,23
5612fb96b4d993003400002e,5613e13e8586e1002b00006d,1,23
56534c183965e00023000128,565355783965e00027000164,1,23
5627a77930666a001b0000fb,5627a77930666a001b0000fc,1,23
562ed4e06c1c2b0030000028,562ed4e954ac73001e000025,0,23
56211ad22c52bb0021000173,56211ad22c52bb0021000174,2,23
563a67b7fbfc4300270001a3,563a67f0fbfc43001e0001d6,0,23
563bbeee888761001b000011,563bbef7888761002a00001e,0,23
565cb1550bf573001b000258,565cb654a173880033000254,0,23
5655dc0ccb3ed0002700011f,5655dc107750dd002d0000fb,0,23
563b84dc99835f002400011b,563b84f52fa39c002f000128,1,23
56244d59533f59003300000d,5624fff8533f59002d0000a4,0,23
56391f8656afa00018000160,56391fa056afa00033000138,0,23
5642023c88ba7f0024000134,5642195b360a15002100018b,0,23
562f832b1a3da2001b000006,562f832b1a3da2001b000007,0,23
5632729a89a9dc002d000076,563272a11e603a002d00006e,0,23
564a189381e65b00300000e0,564a326b81e65b0021000178,1,23
5650f63cf335c00029000002,5650f642f335c0002d000005,1,23
5653a277366b1c00300001a7,5653a277366b1c00300001a8,0,23
5627ea3a5d8266002100000f,56293a7fc990fb001b00011f,0,23
563d06b5001beb00300003e9,563d25b6f79d25002600007b,1,23
5617163a98f11e00300000a0,5617164198f11e00300000a5,0,23
56436991171e30001b0001ca,56436991171e30001b0001cb,0,23
564e4989f743a3002100007f,564e49dbf743a30033000087,0,23
5633830f4444340018000124,56338349444434001b00013b,0,23
5616da608c7bae001b000113,561842dbec4dc90021000076,0,23
5643bf0335095a00210003bd,5643bf0335095a00210003be,0,23
562941ca258092002a00013e,56294224c990fb001b00014b,0,23
561ec585c11f5500240002ab,561fda59800e570030000060,0,23
5628feef990296002c0000bc,562e37900c39f1001b000023,1,23
56536ae0e814c30033000088,56536b6b118782001b0000c7,1,23
56254399533f59001e000224,562543ba533f59001b000243,2,23
56336f4144443400180000c8,56336f4144443400180000c9,0,23
561fa824d1de0e002d000031,561fa828d1de0e0030000035,4,23
563e1af0651ea20033000134,563e1d05651ea20024000110,4,23
564b770e6b1b80001b000250,564b77d9020476002700027b,1,23
562ffbf11191e100210000c4,562ffc1606273500240000f5,0,23
5643c434cf8a1b002a000009,5643c434cf8a1b002a00000a,0,23
563376e4444434001b0000f6,563376e4444434001b0000f7,16,23
56434b80171e30001e0000c3,56434b80171e30001e0000c4,0,23
5654a60851469900200000bb,5654a60851469900200000bc,0,23
5618109d28d66b002400006a,5618109d28d66b002400006b,1,23
56299ab4258092001e0001ee,562a4370f30b1b001800005f,0,23
563cb79d001beb001b00017a,563cbd40888761001b000143,5,23
56311c2b72e83d002400024e,56311c4172e83d0026000279,0,23
563128253c3b070018000275,563128bd3c3b070027000293,0,23
563bcf1e888761002300006b,563bd0ab001beb002a00008a,1,23
5643c434cf8a1b002a000009,5643c43ccf8a1b003300000a,0,23
565376be68e721002a00004b,565376be68e721002a000050,4,23
561d3be9b9507f001e0000ca,561d6c5a4253e6002a00012f,0,23
56466f0d3f20f10018000018,564670273f20f1002a00000e,0,23
563924005b28b80019000161,5639242156afa00018000190,0,23
56314b2147254d0026000006,56314b2a866788001b000004,0,23
5643b718171e30002400032e,5643b72535095a003200033b,0,23
5626aca42dd3e9002a0002c9,5626acb82dd3e900260002ab,0,23
5658afbc54fafd001b00009f,5658afbf0baebe0030000098,0,23
561e9cd09fa9c10029000255,561e9cd09fa9c10029000256,0,23
5630da843c3b07001e00006f,5631089772e83d002100021c,1,23
563bae312a68e3002700000f,563c06c2001beb00300000f9,0,23
564260cd88ba7f002d000385,56426117360a15002d0003b7,0,23
562013960ed319002700020f,5620139d0ed319001b0001e8,0,23
5637a4a773d8a3001e00001e,5637a4b75d2a7f002400001f,1,23
5643bf0335095a00210003bd,5643ca6c8c4a5c001e000022,0,23
56337b7444443400180000f3,56339820444434002d00018c,1,23
562fc575b62e78002a0001bb,562fc575b62e78002a0001bc,0,23
563cb79d001beb001b00017a,563cb7a0888761002a000133,1,23
560ee78fa466e1001c00016d,560f216c669fc6001f000147,0,23
563505d213be6f0018000061,563505d213be6f0018000068,0,23
56436991171e30001b0001ca,564369dc35095a00210001c5,0,23
5620a2ad9efda200180000d5,56210e972c52bb001b000153,0,23
562fcd6e1191e1002d000002,563116de72e83d0021000276,0,23
5626a7392dd3e9001e0002d6,5626a7392dd3e9001e0002d7,0,23
56141e7ea964d9002800001a,56141e81a964d9002800001d,1,23
564f4a65f743a3002d00029f,564f4a65f743a3002d0002a0,1,23
564f3ddcf743a3001b000213,565493ea514699001b00003c,0,23
5633830f4444340018000124,5.63383E+23,0,23
5637a18c73d8a30033000021,56396d379f69670026000012,1,23
563bba27001beb001e000006,563bba2d001beb0030000008,0,23
5645156fe2f1f90024000001,5.64516E+23,0,23
56254e07533f59001b000277,5626de2730666a002400003b,0,23
562fa6e71a3da200240000a5,562fa6ed1a3da2002a0000cf,0,23
5621653fd4f6cc0026000054,56298c14c990fb002a00022b,0,23
56436b7b35095a001b0001f6,56436bde171e30001e000182,0,23
563ce38d888761002a0002f1,564f2e5bf743a300240001e9,1,23
563bcf1e888761002300006b,563bcf1e888761002300006c,1,23
564cbd9bdc68bb00210001e4,564cbdc5703ea2001e000110,4,23
564f734ff743a30027000379,564f7357f743a3002a0003b3,0,23
5640b21e873b20002a000082,5640b401873b20002c000087,0,23
5644e125256545001e00003d,5644e125256545001e00003e,0,23
561d84b66c67d400330001a5,561d8a106c67d400210001ae,0,23
561822cf279f6d001b000022,561822d3ec4dc90027000026,1,23
564f86f0437ff0002d0003ae,565384bb68e72100240000f2,0,23
5613f13d088a040034000107,5613f146088a04002b00011b,1,23
5644c1c5cfebc30025000025,5644c1c5cfebc30025000026,0,23
5618290dec4dc9002100002c,5618290dec4dc9002100002d,2,23
5641071bee3509001e000104,5641072fea941c00180000fb,0,23
563109bf3c3b07002d000238,5633921b444434001b000199,2,23
5621653fd4f6cc0026000054,56298c12258092001e0001e4,1,23
564518ff399641001b000002,5645190c399641002d000007,0,23
564e3ad158b61e001b000048,564e3aece4b5c9002d000066,0,24
5628f356f0f758002100003e,56290fa92580920033000053,0,24
561d4d026c67d40018000053,561d4d026c67d40018000054,0,24
562669770529a40024000129,5626697e0529a40018000130,0,24
5643627d35095a0021000183,5643627d35095a0021000184,0,24
565cc0490bf5730018000327,565cc1290bf573002a00034d,0,24
561bc39238b74a002a0000a1,561bc45616d689002d00008f,0,24
5628f1ce9902960024000026,56293235c990fb002d000101,1,24
565376be68e721002a00004b,565376f968e7210026000079,0,24
5617fece98f11e0021000237,5617fece98f11e002100023c,0,24
56141180088a04001f000144,561411b58586e10022000171,1,24
5638cfc073d8a3002600020c,56390c435b28b8002b0000cb,0,24
565cc0490bf5730018000327,565cc12da1738800260002fc,0,24
564b7b08020476002a00029c,564b7b08020476002a00029d,0,24
56392b895b28b8002b00017f,563a94a099835f0021000009,0,24
5613c0ef8586e10022000000,5613c0f2088a040028000000,0,24
56212b592c52bb00240001b3,56215fa1d4f6cc0030000043,0,24
5627a77930666a001b0000fb,5627a825de896b002d000115,0,24
562573ea2dd3e9002d000074,562574132dd3e9001b00007d,0,24
56180a41abe26f0033000010,56180a46abe26f0023000025,0,24
5616b31beb20af0030000003,5616ee4d98f11e002a00003d,1,24
56292704c990fb00180000df,562936a6c990fb0030000138,0,24
5643c1218c4a5c002a000000,5643c1358c4a5c001b000002,0,24
564b644a6b1b8000300001f1,564b644a6b1b8000300001f2,1,24
5650f63cf335c00029000002,5650f7e1cc6d8f002d000001,2,24
564212cc360a15001e00015c,56424d16360a15001e0002fb,3,24
560e913cda059800220000c9,560e914203d62b001f00009e,1,24
563cb79d001beb001b00017a,563cbd4d001beb002d000121,3,24
564f83d2437ff0002a0003af,564f83d2437ff0002a0003b0,4,24
564e9d4ef743a3002100016e,564e9d4ef743a3002100016f,7,24
561bb02016d6890030000050,561bb8e238b74a001b000078,0,24
5617e65c98f11e00210001a2,5617e68998f11e002d000175,0,24
56329264cb1d11002a00003a,56329293bbf574003400004a,0,24
5617c40d98f11e00180000a6,5617c4136530d400300000d3,3,24
56162cdb355f470027000042,562012860ed31900240001b1,0,24
563b98c833db16002300001e,563b99c1bbfbc1001a000026,0,24
561529b763fd0c001c000064,56152a2c9abf120028000069,4,24
56128d6ea15a9d001c000005,56128d7c5a2dac001c000091,4,24
563a35f3603afb001b0000c7,563a35f3603afb001b0000c8,0,24
5627ea3a5d8266002100000f,56293a7bc990fb002a000153,0,24
564b8bea56b15a0024000000,564b8bee857588002d000000,0,24
5640bdf6873b200020000087,5640be471f76e000180000a9,2,24
561e5ef09fa9c1001b000064,561e7a57c11f55001b000142,0,24
560e142f03d62b001c000002,560e9dc1da05980022000146,0,24
564a44cd59c5b40018000032,564a4653e448af002d000047,0,24
5627d78030666a00330001f5,5627d78e30666a001b000212,2,24
56211d2d9efda20027000193,56211d309efda2001800014e,0,24
56254fd6f3f01f001b00020d,56254fe8533f59002d00022e,0,24
564a1cbb617ef0002d0000e5,564a1cc981e65b001e0000e2,0,24
561c0baebaf18a0032000078,561c0bb5baf18a001e000080,0,24
564dfa1e5d050a00200000a0,564dfa257e42bb00300000b4,0,24
561b552e16d6890032000045,561be604024fff003300002d,0,24
562828041d5127003200001b,5628286364fa27003100001f,0,24
563b98c833db16002300001e,563b98c833db16002300001f,0,24
5654a60851469900200000bb,5654a68ef84e5100240000c4,0,24
563bba27001beb001e000006,563bba318887610023000009,0,24
5653b51d366b1c00180001ee,5653bcec68e721001e000269,0,24
56589a1f54fafd0024000055,56589b2e0baebe002600007f,0,24
5638cbf75d2a7f001b0001fa,563a06ec603afb0021000040,0,24
561bfe17024fff002d00005b,561bfe23baf18a003200004d,0,24
5620ed6e2c52bb002d000102,5620ed719efda200180000fe,0,24
5644cfcb256545001b00001e,5644cfcb256545001b00001f,3,24
562819ef64fa270028000014,5629432225809200270001ad,0,24
561fd65e0ed319003200004e,562148ac2c52bb002f000228,2,24
563a37d5fbfc43001b0000a5,563a44cdfbfc430027000128,0,24
55e8a42c336466000d0c0300,563911055b28b800310000fb,0,24
56392c3a56afa000300001b7,5639328a56afa0001b0001c0,0,24
56311c2b72e83d002400024e,563120c73c3b070023000279,0,24
563d3302f79d25002900009b,563d3302f79d25002900009c,0,24
5638d91333bd8c0029000005,563904aa56afa000180000be,0,24
56162cdb355f470027000042,5620126b800e570021000207,0,24
564d007d703ea200180002bc,564d00c3703ea200270002e2,0,24
56392c3a56afa000300001b7,563932905b28b800280001cf,0,24
564e2cb35d050a002e0001b0,564e2d475d050a00180001d6,0,24
564260cd88ba7f002d000385,564260ed360a15001b0003c6,0,24
56244d59533f59003300000d,56250042f3f01f00210000bb,0,24
56294205c990fb0021000166,562a77855adc2a003200009c,1,24
5643b60a35095a002d00030d,5643b62735095a0032000336,0,24
564e3664e4b5c9003000002b,564e615e437ff0002d000128,0,24
562fb697b62e780018000168,562fcfc11191e1002700000d,0,24
564b9b4a85758800270000b3,564b9b4c85758800270000b6,2,24
562140802c52bb001b000208,56253947533f5900290001d1,0,24
564b5aa46b1b8000330001a6,564b5aa46b1b8000330001a7,1,24
5639bc67fbfc43001e000014,5639bc67fbfc43001e000015,0,24
5643943f35095a00270002a4,5643944e171e3000210002a0,0,24
562694ea2dd3e9001800027f,562694f22dd3e9002f000276,0,24
5617bce26530d4001b0000ac,5617d42098f11e002d0000ee,0,24
56182b1f279f6d0030000036,56182b1f279f6d0030000037,0,24
564393cd35095a001e00027a,564393cd35095a001e00027b,0,24
56292d31c990fb001e000117,56292d32c990fb001e000118,1,24
561b552e16d6890032000045,561be67f024fff003000003d,0,24
562aa763dc350f0018000037,562aa763dc350f0018000038,4,24
5643af5c171e30003300033f,5645116f56fd31001e000019,0,24
5632729a89a9dc002d000076,563272a889a9dc002a00007b,0,24
56463bc4133b2a002100003e,56463be62e25e70018000036,1,25
564cd4e8703ea200300001c7,564ce531dc68bb0023000332,2,25
565c76140bf573001b00006e,565c82040bf57300210000a3,3,25
564a9dc46b1b8000330000a2,564b4d736b1b800027000183,0,25
56159081819ecc002a000061,56159111819ecc002a000065,1,25
564114acee35090021000180,564114b9ee3509001e00013b,0,25
56182b1f279f6d0030000036,56182b23ec4dc9001b00002f,0,25
5653b51d366b1c00180001ee,5653b51d366b1c00180001ef,0,25
5637a8b95d2a7f0018000047,56391a9b56afa0001e000103,2,25
562e23346dfe1d001b000000,562e23346dfe1d001b000001,1,25
5632729a89a9dc002d000076,563272a489a9dc001e000091,1,25
562026df2c52bb002a000021,5625e74e0529a4002f00008b,0,25
56548f8ef84e510030000027,56548f9a514699001b000022,0,25
56297e3fc990fb0030000256,56298bbfc990fb002d00021d,0,25
5617bce26530d4001b0000ac,5617d4a66530d40030000135,0,25
56314b2147254d0026000006,56314b7047254d002600000d,0,25
562a57555adc2a0027000004,562a575f5adc2a0018000006,1,25
5630e52472e83d001e0000a8,5630e52872e83d00290000b4,0,25
5639bc67fbfc43001e000014,5639bc77603afb001b000016,1,25
5638e6babef6a300210000a4,5638e6babef6a300210000a5,1,25
56548f8ef84e510030000027,56548f8ef84e510030000028,5,25
562132e42c52bb002f0001dd,562132e42c52bb002f0001de,1,25
563a7a1fe7d217001800000b,563b6b6b2fa39c002f0000bc,0,25
56143452f032f2001c000004,5616277e355f47001e00003d,1,25
56434b80171e30001e0000c3,56434b84171e30002a0000b2,1,25
564d4ff8703ea2001b000427,564d4ffe703ea2003300037b,1,25
563cd712001beb0033000206,563cd761001beb002a000263,3,25
562694ea2dd3e9001800027f,562694ef2dd3e9002600024c,0,25
564c853c703ea20030000002,564c853edc68bb001e00010b,0,25
563d0e8389276c002a000020,563d0e8389276c002a000021,0,25
560f1eff21c239001f00014f,560f1f8086ff52001c00012b,0,25
5629604bc990fb00330001ca,5629605cc990fb0024000236,2,25
560eb4c4b2b971001c0001c7,560eb4f0142b60002200001a,0,25
564dcc22703ea2002d0003ae,564dcc257e42bb0023000007,2,25
562f8aaab62e780024000023,562f8aaf1a3da2001800001d,0,25
5653176042d878002d000057,565330e642d878002900008d,0,25
563929f55b28b8002800018f,563929fc5b28b8003400019f,0,25
562ed4e06c1c2b0030000028,562ed56454ac73001800002a,0,25
561279115a2dac001c000057,561279115a2dac001c000058,0,25
5638f15c56afa0001e000015,5638f15c56afa0001e000016,0,25
560e919f03d62b001c0000c4,560eabd93605d3001c000196,1,25
5654718369d480002400008d,5654718369d4800024000090,1,25
563917d55b28b8001900010a,563917d55b28b8001900010b,0,25
56437ad735095a002a00022e,56437af9171e300033000229,2,25
5621652e88f36b0027000077,5621652e88f36b0027000078,0,25
562e70cc0c39f1002400017a,562f7f85b62e78001e000004,0,25
562f86041a3da2001800000b,562f86461a3da2002a000016,1,25
5612c871b5bb9b00290000a1,5613f5a48586e10024000104,1,25
56322bd2809c65001b000083,5632723d1e603a002100006b,0,25
55c8fb2f646161001a9c0000,561ddebdc11f550024000055,0,25
5618391eec4dc9002a000054,56183939ec4dc90021000069,0,25
56344c4a13be6f002700005c,5638d0455d2a7f002a00022f,0,25
564e5fe9437ff0002d000121,564e6064437ff0001e00017b,1,25
563a275bfbfc43002c000068,563a2779fbfc43002c00006d,3,25
563a277a603afb0029000074,563a4d01fbfc430021000154,1,25
5630da843c3b07001e00006f,5631082a3c3b070020000240,0,25
5633830f4444340018000124,5633830f4444340018000125,1,25
5628277e1d51270021000026,562a7f415adc2a00210000c8,1,25
5654fffa7750dd001e000004,5654fffecb3ed00021000002,1,25
5638f15c56afa0001e000015,5638f1605b28b8001c000024,4,25
564dcc22703ea2002d0003ae,564dcd8f703ea2001e00040e,0,25
562a797d5adc2a002a0000ba,562bda663a0aa3001e00012e,0,25
5625540df3f01f0018000248,562fc6c9b62e7800330001d0,3,25
564518ff399641001b000002,5645193c399641001b000005,0,25
5631b763a6eb0d0018000027,5632687089a9dc0030000046,0,25
560e983cb2b9710019000115,5613ef918586e100190000f5,0,25
560e983cb2b9710019000115,5613f1028586e1002800010f,0,25
565345fd42d8780024000125,565345fd42d8780024000126,3,25
56539f20366b1c0021000172,56539f47366b1c00240001c2,0,25
564b8bea56b15a0024000000,564b8bf356b15a0024000003,2,25
5612bbd4b5bb9b001a000035,5612d70ab5bb9b00340000e2,1,25
562e70cc0c39f1002400017a,562f7f911a3da20027000004,0,25
563a7097fbfc4300320001a8,563a709e603afb00320001a1,0,25
56162cdb355f470027000042,56201227800e5700330001bf,0,25
56297e3fc990fb0030000256,56297e3fc990fb0030000259,0,25
563bae312a68e3002700000f,563c05be001beb002a0000fd,0,25
560c33e8353266000d350300,56154ae786c88a001b000078,0,25
56377e2d3475fd002400002a,56377edd78bbef002d000033,0,25
5638decb33bd8c002d000038,5638df10bef6a3002100003c,0,25
56141ddcc2fb06002d000023,56141ddcc2fb06002d000024,0,25
5646674e133b2a0018000111,564667612e25e70026000142,0,25
5655dbc77750dd001e000156,5655dbd17750dd00300000fd,0,25
5613c0ef8586e10022000000,5613c1578586e10019000000,0,25
5655dc0ccb3ed0002700011f,5655dc0ccb3ed00027000120,2,25
56549a83514699001d000060,56549be1f84e510029000061,1,25
5616d7aa8c7bae001e000107,5616d7ffeb20af00330000f0,0,25
5643af5c171e30003300033f,564511fb1c61db002100001b,0,25
564f86f0437ff0002d0003ae,565384c1366b1c001b0000d1,0,26
561faca8d1de0e001b000037,5620051e0ed3190024000179,1,26
562fce3e0627350024000002,562fce971191e1002d000012,0,26
562fdec31191e10032000070,562fdec71191e1003000007d,0,26
56244d59533f59003300000d,56250096533f5900240000f0,1,26
564e6fa0f743a30024000171,564e6fa0f743a30024000172,0,26
5620f5f49efda200320000ff,5620f6342c52bb0021000108,2,26
56153f7186c88a0024000006,56153fbe3b1fa80029000012,1,26
5616d7aa8c7bae001e000107,5616d7b0eb20af002c000100,0,26
563a3428603afb002100009b,563a3435fbfc430030000080,4,26
564a218e617ef0002a000106,564a219181e65b0033000106,0,26
5637a4a773d8a3001e00001e,5637a4a773d8a3001e00001f,2,26
564a26ba617ef0003000013a,564b57976b1b80001e0001f5,0,26
5640a4d0873b20002c000066,5640a4d7873b20003300006d,0,26
564ef2e0f743a300270001e9,564ef443437ff0001e000216,0,26
564114acee35090021000180,564114acee35090021000181,0,26
